from,to,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
3,0,3,3,1,5,1,1,1,20,1,1,5,5,0,1,3,3,1,6,1,1,2,21,1,1,0,5,0,1,12,19,31
3,0,3,3,1,5,1,1,1,21,1,1,0,5,0,1,20,1,1,5,5,0,1,3,3,1,6,1,1,2,12,19,31
3,0,3,3,1,5,1,1,1,21,1,1,0,5,0,1,3,3,1,6,1,1,2,20,1,1,5,5,0,1,12,19,31
3,0,3,3,1,5,1,1,1,3,3,1,6,1,1,2,20,1,1,5,5,0,1,21,1,1,0,5,0,1,12,19,31
3,0,3,3,1,5,1,1,1,3,3,1,6,1,1,2,21,1,1,0,5,0,1,20,1,1,5,5,0,1,12,19,31
9,0,30,4,4,10,4,1,1,9,0,0,0,3,0,0,30,4,4,9,1,1,3,21,1,1,0,4,1,0,1,48,49
9,0,30,4,4,10,4,1,1,21,1,1,0,4,1,0,9,0,0,0,3,0,0,30,4,4,9,1,1,3,1,48,49
9,0,30,4,4,10,4,1,1,21,1,1,0,4,1,0,30,4,4,9,1,1,3,9,0,0,0,3,0,0,1,48,49
9,0,30,4,4,10,4,1,1,30,4,4,9,1,1,3,9,0,0,0,3,0,0,21,1,1,0,4,1,0,1,48,49
9,0,30,4,4,10,4,1,1,30,4,4,9,1,1,3,21,1,1,0,4,1,0,9,0,0,0,3,0,0,1,48,49
7,0,5,2,1,12,4,1,1,24,1,1,1,1,1,0,27,2,2,4,4,1,1,7,1,0,14,4,1,0,26,39,65
7,0,5,2,1,12,4,1,1,7,1,0,14,4,1,0,24,1,1,1,1,1,0,27,2,2,4,4,1,1,26,39,65
7,0,5,2,1,12,4,1,1,7,1,0,14,4,1,0,27,2,2,4,4,1,1,24,1,1,1,1,1,0,26,39,65
7,0,5,2,1,12,4,1,1,27,2,2,4,4,1,1,24,1,1,1,1,1,0,7,1,0,14,4,1,0,26,39,65
7,0,5,2,1,12,4,1,1,27,2,2,4,4,1,1,7,1,0,14,4,1,0,24,1,1,1,1,1,0,26,39,65
6,0,4,3,1,10,4,1,2,24,1,1,0,4,1,0,27,2,2,3,1,1,1,7,2,0,13,4,1,1,29,33,62
6,0,4,3,1,10,4,1,2,7,2,0,13,4,1,1,24,1,1,0,4,1,0,27,2,2,3,1,1,1,29,33,62
6,0,4,3,1,10,4,1,2,7,2,0,13,4,1,1,27,2,2,3,1,1,1,24,1,1,0,4,1,0,29,33,62
6,0,4,3,1,10,4,1,2,27,2,2,3,1,1,1,24,1,1,0,4,1,0,7,2,0,13,4,1,1,29,33,62
6,0,4,3,1,10,4,1,2,27,2,2,3,1,1,1,7,2,0,13,4,1,1,24,1,1,0,4,1,0,29,33,62
11,0,11,1,0,10,5,0,2,5,2,1,12,5,1,1,11,1,0,0,2,1,0,11,1,0,0,2,1,0,5,57,62
11,0,11,1,0,10,5,0,2,11,1,0,0,2,1,0,5,2,1,12,5,1,1,11,1,0,0,2,1,0,5,57,62
11,0,11,1,0,10,5,0,2,11,1,0,0,2,1,0,11,1,0,0,2,1,0,5,2,1,12,5,1,1,5,57,62
11,0,11,1,0,10,5,0,2,11,1,0,0,2,1,0,5,2,1,12,5,1,1,11,1,0,0,2,1,0,5,57,62
11,0,11,1,0,10,5,0,2,11,1,0,0,2,1,0,11,1,0,0,2,1,0,5,2,1,12,5,1,1,5,57,62
7,0,29,3,3,5,5,0,1,28,3,3,5,1,1,2,29,3,3,6,1,1,2,17,1,1,0,5,0,1,8,84,92
7,0,29,3,3,5,5,0,1,17,1,1,0,5,0,1,28,3,3,5,1,1,2,29,3,3,6,1,1,2,8,84,92
7,0,29,3,3,5,5,0,1,17,1,1,0,5,0,1,29,3,3,6,1,1,2,28,3,3,5,1,1,2,8,84,92
7,0,29,3,3,5,5,0,1,29,3,3,6,1,1,2,28,3,3,5,1,1,2,17,1,1,0,5,0,1,8,84,92
7,0,29,3,3,5,5,0,1,29,3,3,6,1,1,2,17,1,1,0,5,0,1,28,3,3,5,1,1,2,8,84,92
12,0,24,2,2,0,3,0,0,12,1,1,4,5,0,1,24,2,2,6,4,1,1,24,2,2,6,4,1,1,43,52,95
12,0,24,2,2,0,3,0,0,24,2,2,6,4,1,1,12,1,1,4,5,0,1,24,2,2,6,4,1,1,43,52,95
12,0,24,2,2,0,3,0,0,24,2,2,6,4,1,1,24,2,2,6,4,1,1,12,1,1,4,5,0,1,43,52,95
12,0,24,2,2,0,3,0,0,24,2,2,6,4,1,1,12,1,1,4,5,0,1,24,2,2,6,4,1,1,43,52,95
12,0,24,2,2,0,3,0,0,24,2,2,6,4,1,1,24,2,2,6,4,1,1,12,1,1,4,5,0,1,43,52,95
10,0,25,2,2,7,5,0,2,25,2,2,5,4,1,1,25,2,2,5,1,1,1,12,1,1,2,5,0,1,15,73,88
10,0,25,2,2,7,5,0,2,12,1,1,2,5,0,1,25,2,2,5,4,1,1,25,2,2,5,1,1,1,15,73,88
10,0,25,2,2,7,5,0,2,12,1,1,2,5,0,1,25,2,2,5,1,1,1,25,2,2,5,4,1,1,15,73,88
10,0,25,2,2,7,5,0,2,25,2,2,5,1,1,1,25,2,2,5,4,1,1,12,1,1,2,5,0,1,15,73,88
10,0,25,2,2,7,5,0,2,25,2,2,5,1,1,1,12,1,1,2,5,0,1,25,2,2,5,4,1,1,15,73,88
12,0,23,2,2,2,5,0,1,9,3,1,7,5,0,3,23,2,2,5,1,1,1,23,2,2,5,4,1,1,36,52,88
12,0,23,2,2,2,5,0,1,23,2,2,5,4,1,1,9,3,1,7,5,0,3,23,2,2,5,1,1,1,36,52,88
12,0,23,2,2,2,5,0,1,23,2,2,5,4,1,1,23,2,2,5,1,1,1,9,3,1,7,5,0,3,36,52,88
12,0,23,2,2,2,5,0,1,23,2,2,5,1,1,1,9,3,1,7,5,0,3,23,2,2,5,4,1,1,36,52,88
12,0,23,2,2,2,5,0,1,23,2,2,5,1,1,1,23,2,2,5,4,1,1,9,3,1,7,5,0,3,36,52,88
14,0,25,3,3,0,3,0,0,25,3,3,9,4,1,2,25,3,3,9,1,1,2,14,1,0,0,5,1,0,53,58,111
14,0,25,3,3,0,3,0,0,14,1,0,0,5,1,0,25,3,3,9,4,1,2,25,3,3,9,1,1,2,53,58,111
14,0,25,3,3,0,3,0,0,14,1,0,0,5,1,0,25,3,3,9,1,1,2,25,3,3,9,4,1,2,53,58,111
14,0,25,3,3,0,3,0,0,25,3,3,9,1,1,2,25,3,3,9,4,1,2,14,1,0,0,5,1,0,53,58,111
14,0,25,3,3,0,3,0,0,25,3,3,9,1,1,2,14,1,0,0,5,1,0,25,3,3,9,4,1,2,53,58,111
9,0,9,0,0,12,4,1,1,4,1,0,13,4,1,0,9,0,0,0,3,0,0,9,0,0,0,3,0,0,10,40,50
9,0,9,0,0,12,4,1,1,9,0,0,0,3,0,0,4,1,0,13,4,1,0,9,0,0,0,3,0,0,10,40,50
9,0,9,0,0,12,4,1,1,9,0,0,0,3,0,0,9,0,0,0,3,0,0,4,1,0,13,4,1,0,10,40,50
9,0,9,0,0,12,4,1,1,9,0,0,0,3,0,0,4,1,0,13,4,1,0,9,0,0,0,3,0,0,10,40,50
9,0,9,0,0,12,4,1,1,9,0,0,0,3,0,0,9,0,0,0,3,0,0,4,1,0,13,4,1,0,10,40,50
14,0,23,3,3,2,5,0,1,23,2,2,7,4,1,1,23,3,3,7,1,1,2,14,0,0,0,2,0,0,45,58,103
14,0,23,3,3,2,5,0,1,14,0,0,0,2,0,0,23,2,2,7,4,1,1,23,3,3,7,1,1,2,45,58,103
14,0,23,3,3,2,5,0,1,14,0,0,0,2,0,0,23,3,3,7,1,1,2,23,2,2,7,4,1,1,45,58,103
14,0,23,3,3,2,5,0,1,23,3,3,7,1,1,2,23,2,2,7,4,1,1,14,0,0,0,2,0,0,45,58,103
14,0,23,3,3,2,5,0,1,23,3,3,7,1,1,2,14,0,0,0,2,0,0,23,2,2,7,4,1,1,45,58,103
9,0,9,0,0,12,4,1,0,9,0,0,0,3,0,0,9,0,0,0,3,0,0,2,3,0,11,4,1,2,8,40,48
9,0,9,0,0,12,4,1,0,2,3,0,11,4,1,2,9,0,0,0,3,0,0,9,0,0,0,3,0,0,8,40,48
9,0,9,0,0,12,4,1,0,2,3,0,11,4,1,2,9,0,0,0,3,0,0,9,0,0,0,3,0,0,8,40,48
9,0,9,0,0,12,4,1,0,9,0,0,0,3,0,0,9,0,0,0,3,0,0,2,3,0,11,4,1,2,8,40,48
9,0,9,0,0,12,4,1,0,9,0,0,0,3,0,0,2,3,0,11,4,1,2,9,0,0,0,3,0,0,8,40,48
14,0,23,2,2,4,5,0,1,22,2,2,6,4,1,1,23,2,2,7,4,1,1,14,0,0,0,3,0,0,42,58,100
14,0,23,2,2,4,5,0,1,14,0,0,0,3,0,0,22,2,2,6,4,1,1,23,2,2,7,4,1,1,42,58,100
14,0,23,2,2,4,5,0,1,14,0,0,0,3,0,0,23,2,2,7,4,1,1,22,2,2,6,4,1,1,42,58,100
14,0,23,2,2,4,5,0,1,23,2,2,7,4,1,1,22,2,2,6,4,1,1,14,0,0,0,3,0,0,42,58,100
14,0,23,2,2,4,5,0,1,23,2,2,7,4,1,1,14,0,0,0,3,0,0,22,2,2,6,4,1,1,42,58,100
2,0,28,1,1,8,5,0,1,16,2,1,10,5,1,1,28,1,1,0,4,1,0,28,1,1,0,4,1,0,58,16,74
2,0,28,1,1,8,5,0,1,28,1,1,0,4,1,0,16,2,1,10,5,1,1,28,1,1,0,4,1,0,58,16,74
2,0,28,1,1,8,5,0,1,28,1,1,0,4,1,0,28,1,1,0,4,1,0,16,2,1,10,5,1,1,58,16,74
2,0,28,1,1,8,5,0,1,28,1,1,0,4,1,0,16,2,1,10,5,1,1,28,1,1,0,4,1,0,58,16,74
2,0,28,1,1,8,5,0,1,28,1,1,0,4,1,0,28,1,1,0,4,1,0,16,2,1,10,5,1,1,58,16,74
3,0,6,2,1,5,4,1,0,16,1,1,7,5,0,1,6,2,1,7,2,0,2,2,2,0,5,4,1,1,7,19,26
3,0,6,2,1,5,4,1,0,2,2,0,5,4,1,1,16,1,1,7,5,0,1,6,2,1,7,2,0,2,7,19,26
3,0,6,2,1,5,4,1,0,2,2,0,5,4,1,1,6,2,1,7,2,0,2,16,1,1,7,5,0,1,7,19,26
3,0,6,2,1,5,4,1,0,6,2,1,7,2,0,2,16,1,1,7,5,0,1,2,2,0,5,4,1,1,7,19,26
3,0,6,2,1,5,4,1,0,6,2,1,7,2,0,2,2,2,0,5,4,1,1,16,1,1,7,5,0,1,7,19,26
0,2,14,1,1,10,4,1,2,11,2,0,11,4,1,1,14,1,1,0,5,0,1,25,1,1,1,5,0,1,39,16,55
0,2,14,1,1,10,4,1,2,25,1,1,1,5,0,1,11,2,0,11,4,1,1,14,1,1,0,5,0,1,39,16,55
0,2,14,1,1,10,4,1,2,25,1,1,1,5,0,1,14,1,1,0,5,0,1,11,2,0,11,4,1,1,39,16,55
0,2,14,1,1,10,4,1,2,14,1,1,0,5,0,1,11,2,0,11,4,1,1,25,1,1,1,5,0,1,39,16,55
0,2,14,1,1,10,4,1,2,14,1,1,0,5,0,1,25,1,1,1,5,0,1,11,2,0,11,4,1,1,39,16,55
0,2,9,2,2,3,4,1,1,17,1,1,9,5,0,1,9,2,2,7,5,1,1,3,2,0,3,4,1,1,15,20,35
0,2,9,2,2,3,4,1,1,3,2,0,3,4,1,1,17,1,1,9,5,0,1,9,2,2,7,5,1,1,15,20,35
0,2,9,2,2,3,4,1,1,3,2,0,3,4,1,1,9,2,2,7,5,1,1,17,1,1,9,5,0,1,15,20,35
0,2,9,2,2,3,4,1,1,9,2,2,7,5,1,1,17,1,1,9,5,0,1,3,2,0,3,4,1,1,15,20,35
0,2,9,2,2,3,4,1,1,9,2,2,7,5,1,1,3,2,0,3,4,1,1,17,1,1,9,5,0,1,15,20,35
7,0,7,0,0,0,3,0,0,5,2,1,12,4,1,1,4,3,1,11,4,1,2,19,1,1,0,5,0,1,24,45,69
7,0,7,0,0,0,3,0,0,19,1,1,0,5,0,1,5,2,1,12,4,1,1,4,3,1,11,4,1,2,24,45,69
7,0,7,0,0,0,3,0,0,19,1,1,0,5,0,1,4,3,1,11,4,1,2,5,2,1,12,4,1,1,24,45,69
7,0,7,0,0,0,3,0,0,4,3,1,11,4,1,2,5,2,1,12,4,1,1,19,1,1,0,5,0,1,24,45,69
7,0,7,0,0,0,3,0,0,4,3,1,11,4,1,2,19,1,1,0,5,0,1,5,2,1,12,4,1,1,24,45,69
7,0,2,3,1,7,2,1,2,28,2,2,5,4,1,1,27,2,2,4,4,1,1,11,1,1,8,5,0,1,1,46,47
7,0,2,3,1,7,2,1,2,11,1,1,8,5,0,1,28,2,2,5,4,1,1,27,2,2,4,4,1,1,1,46,47
7,0,2,3,1,7,2,1,2,11,1,1,8,5,0,1,27,2,2,4,4,1,1,28,2,2,5,4,1,1,1,46,47
7,0,2,3,1,7,2,1,2,27,2,2,4,4,1,1,28,2,2,5,4,1,1,11,1,1,8,5,0,1,1,46,47
7,0,2,3,1,7,2,1,2,27,2,2,4,4,1,1,11,1,1,8,5,0,1,28,2,2,5,4,1,1,1,46,47
8,0,3,1,0,5,5,0,1,29,1,1,7,4,1,0,29,2,2,7,4,1,1,13,1,1,5,5,0,1,16,40,56
8,0,3,1,0,5,5,0,1,13,1,1,5,5,0,1,29,1,1,7,4,1,0,29,2,2,7,4,1,1,16,40,56
8,0,3,1,0,5,5,0,1,13,1,1,5,5,0,1,29,2,2,7,4,1,1,29,1,1,7,4,1,0,16,40,56
8,0,3,1,0,5,5,0,1,29,2,2,7,4,1,1,29,1,1,7,4,1,0,13,1,1,5,5,0,1,16,40,56
8,0,3,1,0,5,5,0,1,29,2,2,7,4,1,1,13,1,1,5,5,0,1,29,1,1,7,4,1,0,16,40,56
1,0,4,2,1,0,2,2,0,11,1,0,12,4,1,0,4,2,1,5,4,1,1,3,2,1,0,2,1,1,8,17,25
1,0,4,2,1,0,2,2,0,3,2,1,0,2,1,1,11,1,0,12,4,1,0,4,2,1,5,4,1,1,8,17,25
1,0,4,2,1,0,2,2,0,3,2,1,0,2,1,1,4,2,1,5,4,1,1,11,1,0,12,4,1,0,8,17,25
1,0,4,2,1,0,2,2,0,4,2,1,5,4,1,1,11,1,0,12,4,1,0,3,2,1,0,2,1,1,8,17,25
1,0,4,2,1,0,2,2,0,4,2,1,5,4,1,1,3,2,1,0,2,1,1,11,1,0,12,4,1,0,8,17,25
8,0,3,2,0,5,5,0,2,29,1,1,7,4,1,0,29,2,2,7,4,1,1,13,1,1,5,5,0,1,16,40,56
8,0,3,2,0,5,5,0,2,13,1,1,5,5,0,1,29,1,1,7,4,1,0,29,2,2,7,4,1,1,16,40,56
8,0,3,2,0,5,5,0,2,13,1,1,5,5,0,1,29,2,2,7,4,1,1,29,1,1,7,4,1,0,16,40,56
8,0,3,2,0,5,5,0,2,29,2,2,7,4,1,1,29,1,1,7,4,1,0,13,1,1,5,5,0,1,16,40,56
8,0,3,2,0,5,5,0,2,29,2,2,7,4,1,1,13,1,1,5,5,0,1,29,1,1,7,4,1,0,16,40,56
7,0,1,2,0,8,2,1,1,26,1,1,3,1,1,0,25,2,2,2,1,1,1,9,1,1,10,5,0,1,9,34,43
7,0,1,2,0,8,2,1,1,9,1,1,10,5,0,1,26,1,1,3,1,1,0,25,2,2,2,1,1,1,9,34,43
7,0,1,2,0,8,2,1,1,9,1,1,10,5,0,1,25,2,2,2,1,1,1,26,1,1,3,1,1,0,9,34,43
7,0,1,2,0,8,2,1,1,25,2,2,2,1,1,1,26,1,1,3,1,1,0,9,1,1,10,5,0,1,9,34,43
7,0,1,2,0,8,2,1,1,25,2,2,2,1,1,1,9,1,1,10,5,0,1,26,1,1,3,1,1,0,9,34,43
2,0,6,2,1,8,4,1,1,30,1,1,2,4,1,0,30,1,1,2,4,1,0,13,1,1,11,5,0,1,24,16,40
2,0,6,2,1,8,4,1,1,13,1,1,11,5,0,1,30,1,1,2,4,1,0,30,1,1,2,4,1,0,24,16,40
2,0,6,2,1,8,4,1,1,13,1,1,11,5,0,1,30,1,1,2,4,1,0,30,1,1,2,4,1,0,24,16,40
2,0,6,2,1,8,4,1,1,30,1,1,2,4,1,0,30,1,1,2,4,1,0,13,1,1,11,5,0,1,24,16,40
2,0,6,2,1,8,4,1,1,30,1,1,2,4,1,0,13,1,1,11,5,0,1,30,1,1,2,4,1,0,24,16,40
13,0,13,0,0,0,3,0,0,29,2,2,12,4,1,1,13,0,0,0,3,0,0,28,3,3,11,4,1,2,42,44,86
13,0,13,0,0,0,3,0,0,28,3,3,11,4,1,2,29,2,2,12,4,1,1,13,0,0,0,3,0,0,42,44,86
13,0,13,0,0,0,3,0,0,28,3,3,11,4,1,2,13,0,0,0,3,0,0,29,2,2,12,4,1,1,42,44,86
13,0,13,0,0,0,3,0,0,13,0,0,0,3,0,0,29,2,2,12,4,1,1,28,3,3,11,4,1,2,42,44,86
13,0,13,0,0,0,3,0,0,13,0,0,0,3,0,0,28,3,3,11,4,1,2,29,2,2,12,4,1,1,42,44,86
13,0,7,2,0,6,5,0,1,23,1,1,6,4,1,0,7,2,0,6,5,0,2,23,2,2,6,4,1,1,22,45,67
13,0,7,2,0,6,5,0,1,23,2,2,6,4,1,1,23,1,1,6,4,1,0,7,2,0,6,5,0,2,22,45,67
13,0,7,2,0,6,5,0,1,23,2,2,6,4,1,1,7,2,0,6,5,0,2,23,1,1,6,4,1,0,22,45,67
13,0,7,2,0,6,5,0,1,7,2,0,6,5,0,2,23,1,1,6,4,1,0,23,2,2,6,4,1,1,22,45,67
13,0,7,2,0,6,5,0,1,7,2,0,6,5,0,2,23,2,2,6,4,1,1,23,1,1,6,4,1,0,22,45,67
0,15,0,1,1,0,3,1,0,4,1,0,4,4,1,0,0,1,1,0,2,1,0,11,1,1,3,5,0,1,1,54,55
0,15,0,1,1,0,3,1,0,11,1,1,3,5,0,1,4,1,0,4,4,1,0,0,1,1,0,2,1,0,1,54,55
0,15,0,1,1,0,3,1,0,11,1,1,3,5,0,1,0,1,1,0,2,1,0,4,1,0,4,4,1,0,1,54,55
0,15,0,1,1,0,3,1,0,0,1,1,0,2,1,0,4,1,0,4,4,1,0,11,1,1,3,5,0,1,1,54,55
0,15,0,1,1,0,3,1,0,0,1,1,0,2,1,0,11,1,1,3,5,0,1,4,1,0,4,4,1,0,1,54,55
4,0,5,2,1,0,3,0,0,19,1,1,7,5,1,0,5,2,1,5,5,1,1,8,2,1,10,5,1,1,15,16,31
4,0,5,2,1,0,3,0,0,8,2,1,10,5,1,1,19,1,1,7,5,1,0,5,2,1,5,5,1,1,15,16,31
4,0,5,2,1,0,3,0,0,8,2,1,10,5,1,1,5,2,1,5,5,1,1,19,1,1,7,5,1,0,15,16,31
4,0,5,2,1,0,3,0,0,5,2,1,5,5,1,1,19,1,1,7,5,1,0,8,2,1,10,5,1,1,15,16,31
4,0,5,2,1,0,3,0,0,5,2,1,5,5,1,1,8,2,1,10,5,1,1,19,1,1,7,5,1,0,15,16,31
5,0,5,1,0,0,2,1,0,5,1,1,0,3,1,0,6,1,1,3,5,0,1,29,1,1,4,4,1,0,22,39,61
5,0,5,1,0,0,2,1,0,29,1,1,4,4,1,0,5,1,1,0,3,1,0,6,1,1,3,5,0,1,22,39,61
5,0,5,1,0,0,2,1,0,29,1,1,4,4,1,0,6,1,1,3,5,0,1,5,1,1,0,3,1,0,22,39,61
5,0,5,1,0,0,2,1,0,6,1,1,3,5,0,1,5,1,1,0,3,1,0,29,1,1,4,4,1,0,22,39,61
5,0,5,1,0,0,2,1,0,6,1,1,3,5,0,1,29,1,1,4,4,1,0,5,1,1,0,3,1,0,22,39,61
7,0,3,1,0,4,5,0,1,19,1,1,4,5,1,0,8,2,1,7,5,1,1,7,0,0,0,3,0,0,15,31,46
7,0,3,1,0,4,5,0,1,7,0,0,0,3,0,0,19,1,1,4,5,1,0,8,2,1,7,5,1,1,15,31,46
7,0,3,1,0,4,5,0,1,7,0,0,0,3,0,0,8,2,1,7,5,1,1,19,1,1,4,5,1,0,15,31,46
7,0,3,1,0,4,5,0,1,8,2,1,7,5,1,1,19,1,1,4,5,1,0,7,0,0,0,3,0,0,15,31,46
7,0,3,1,0,4,5,0,1,8,2,1,7,5,1,1,7,0,0,0,3,0,0,19,1,1,4,5,1,0,15,31,46
6,0,2,2,1,6,5,1,1,16,1,1,8,5,1,0,5,2,0,11,2,1,1,5,1,0,1,5,0,1,10,25,35
6,0,2,2,1,6,5,1,1,5,1,0,1,5,0,1,16,1,1,8,5,1,0,5,2,0,11,2,1,1,10,25,35
6,0,2,2,1,6,5,1,1,5,1,0,1,5,0,1,5,2,0,11,2,1,1,16,1,1,8,5,1,0,10,25,35
6,0,2,2,1,6,5,1,1,5,2,0,11,2,1,1,16,1,1,8,5,1,0,5,1,0,1,5,0,1,10,25,35
6,0,2,2,1,6,5,1,1,5,2,0,11,2,1,1,5,1,0,1,5,0,1,16,1,1,8,5,1,0,10,25,35
7,0,7,1,1,2,3,0,0,24,1,1,1,4,1,0,7,1,1,0,3,1,0,28,1,1,5,4,1,0,18,84,102
7,0,7,1,1,2,3,0,0,28,1,1,5,4,1,0,24,1,1,1,4,1,0,7,1,1,0,3,1,0,18,84,102
7,0,7,1,1,2,3,0,0,28,1,1,5,4,1,0,7,1,1,0,3,1,0,24,1,1,1,4,1,0,18,84,102
7,0,7,1,1,2,3,0,0,7,1,1,0,3,1,0,24,1,1,1,4,1,0,28,1,1,5,4,1,0,18,84,102
7,0,7,1,1,2,3,0,0,7,1,1,0,3,1,0,28,1,1,5,4,1,0,24,1,1,1,4,1,0,18,84,102
11,0,11,2,0,3,5,0,1,11,1,1,0,3,1,0,11,2,0,0,2,1,1,23,1,1,4,4,1,0,30,70,100
11,0,11,2,0,3,5,0,1,23,1,1,4,4,1,0,11,1,1,0,3,1,0,11,2,0,0,2,1,1,30,70,100
11,0,11,2,0,3,5,0,1,23,1,1,4,4,1,0,11,2,0,0,2,1,1,11,1,1,0,3,1,0,30,70,100
11,0,11,2,0,3,5,0,1,11,2,0,0,2,1,1,11,1,1,0,3,1,0,23,1,1,4,4,1,0,30,70,100
11,0,11,2,0,3,5,0,1,11,2,0,0,2,1,1,23,1,1,4,4,1,0,11,1,1,0,3,1,0,30,70,100
14,0,8,3,0,11,2,1,1,8,1,1,8,5,1,0,8,3,0,6,5,1,2,13,1,0,1,5,0,1,14,58,72
14,0,8,3,0,11,2,1,1,13,1,0,1,5,0,1,8,1,1,8,5,1,0,8,3,0,6,5,1,2,14,58,72
14,0,8,3,0,11,2,1,1,13,1,0,1,5,0,1,8,3,0,6,5,1,2,8,1,1,8,5,1,0,14,58,72
14,0,8,3,0,11,2,1,1,8,3,0,6,5,1,2,8,1,1,8,5,1,0,13,1,0,1,5,0,1,14,58,72
14,0,8,3,0,11,2,1,1,8,3,0,6,5,1,2,13,1,0,1,5,0,1,8,1,1,8,5,1,0,14,58,72
11,0,26,2,2,11,5,1,1,9,1,1,10,5,1,0,26,2,2,7,4,1,1,9,1,0,2,5,0,1,22,46,68
11,0,26,2,2,11,5,1,1,9,1,0,2,5,0,1,9,1,1,10,5,1,0,26,2,2,7,4,1,1,22,46,68
11,0,26,2,2,11,5,1,1,9,1,0,2,5,0,1,26,2,2,7,4,1,1,9,1,1,10,5,1,0,22,46,68
11,0,26,2,2,11,5,1,1,26,2,2,7,4,1,1,9,1,1,10,5,1,0,9,1,0,2,5,0,1,22,46,68
11,0,26,2,2,11,5,1,1,26,2,2,7,4,1,1,9,1,0,2,5,0,1,9,1,1,10,5,1,0,22,46,68
5,0,5,1,0,10,4,1,0,9,3,2,14,4,1,2,5,1,0,0,2,1,0,24,1,1,1,5,1,0,15,25,40
5,0,5,1,0,10,4,1,0,24,1,1,1,5,1,0,9,3,2,14,4,1,2,5,1,0,0,2,1,0,15,25,40
5,0,5,1,0,10,4,1,0,24,1,1,1,5,1,0,5,1,0,0,2,1,0,9,3,2,14,4,1,2,15,25,40
5,0,5,1,0,10,4,1,0,5,1,0,0,2,1,0,9,3,2,14,4,1,2,24,1,1,1,5,1,0,15,25,40
5,0,5,1,0,10,4,1,0,5,1,0,0,2,1,0,24,1,1,1,5,1,0,9,3,2,14,4,1,2,15,25,40
5,0,19,1,1,6,4,1,1,7,2,0,12,1,1,1,19,1,1,2,5,0,1,20,1,1,5,5,1,0,4,25,29
5,0,19,1,1,6,4,1,1,20,1,1,5,5,1,0,7,2,0,12,1,1,1,19,1,1,2,5,0,1,4,25,29
5,0,19,1,1,6,4,1,1,20,1,1,5,5,1,0,19,1,1,2,5,0,1,7,2,0,12,1,1,1,4,25,29
5,0,19,1,1,6,4,1,1,19,1,1,2,5,0,1,7,2,0,12,1,1,1,20,1,1,5,5,1,0,4,25,29
5,0,19,1,1,6,4,1,1,19,1,1,2,5,0,1,20,1,1,5,5,1,0,7,2,0,12,1,1,1,4,25,29
0,15,2,1,0,1,4,1,0,15,4,4,15,5,2,2,2,1,0,2,4,1,0,12,2,0,12,4,1,1,3,50,53
0,15,2,1,0,1,4,1,0,12,2,0,12,4,1,1,15,4,4,15,5,2,2,2,1,0,2,4,1,0,3,50,53
0,15,2,1,0,1,4,1,0,12,2,0,12,4,1,1,2,1,0,2,4,1,0,15,4,4,15,5,2,2,3,50,53
0,15,2,1,0,1,4,1,0,2,1,0,2,4,1,0,15,4,4,15,5,2,2,12,2,0,12,4,1,1,3,50,53
0,15,2,1,0,1,4,1,0,2,1,0,2,4,1,0,12,2,0,12,4,1,1,15,4,4,15,5,2,2,3,50,53
14,0,21,1,1,13,5,1,0,20,1,1,4,4,1,0,21,1,1,5,4,1,0,6,2,0,14,2,1,1,4,67,71
14,0,21,1,1,13,5,1,0,6,2,0,14,2,1,1,20,1,1,4,4,1,0,21,1,1,5,4,1,0,4,67,71
14,0,21,1,1,13,5,1,0,6,2,0,14,2,1,1,21,1,1,5,4,1,0,20,1,1,4,4,1,0,4,67,71
14,0,21,1,1,13,5,1,0,21,1,1,5,4,1,0,20,1,1,4,4,1,0,6,2,0,14,2,1,1,4,67,71
14,0,21,1,1,13,5,1,0,21,1,1,5,4,1,0,6,2,0,14,2,1,1,20,1,1,4,4,1,0,4,67,71
13,0,20,1,1,14,5,2,0,19,1,1,2,4,1,0,20,1,1,3,4,1,0,30,2,2,13,4,1,1,17,50,67
13,0,20,1,1,14,5,2,0,30,2,2,13,4,1,1,19,1,1,2,4,1,0,20,1,1,3,4,1,0,17,50,67
13,0,20,1,1,14,5,2,0,30,2,2,13,4,1,1,20,1,1,3,4,1,0,19,1,1,2,4,1,0,17,50,67
13,0,20,1,1,14,5,2,0,20,1,1,3,4,1,0,19,1,1,2,4,1,0,30,2,2,13,4,1,1,17,50,67
13,0,20,1,1,14,5,2,0,20,1,1,3,4,1,0,30,2,2,13,4,1,1,19,1,1,2,4,1,0,17,50,67
13,0,13,0,0,0,3,0,0,30,2,2,13,1,1,1,25,2,2,8,4,1,1,14,1,1,3,5,1,0,1,49,50
13,0,13,0,0,0,3,0,0,14,1,1,3,5,1,0,30,2,2,13,1,1,1,25,2,2,8,4,1,1,1,49,50
13,0,13,0,0,0,3,0,0,14,1,1,3,5,1,0,25,2,2,8,4,1,1,30,2,2,13,1,1,1,1,49,50
